sample_id,old_path,new_path
Br6423_post,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/12c_k/12c-k_S10_L004_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_post_R2_4.fastq.gz
Br8667_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/13c_k/13c-k_S11_L001_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R1_1.fastq.gz
Br8667_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/13c_k/13c-k_S11_L001_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R2_1.fastq.gz
Br8667_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/13c_k/13c-k_S11_L002_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R1_2.fastq.gz
Br8667_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/13c_k/13c-k_S11_L002_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R2_2.fastq.gz
Br8667_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/13c_k/13c-k_S11_L003_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R1_3.fastq.gz
Br8667_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/13c_k/13c-k_S11_L003_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R2_3.fastq.gz
Br8667_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/13c_k/13c-k_S11_L004_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R1_4.fastq.gz
Br8667_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/13c_k/13c-k_S11_L004_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_mid_R2_4.fastq.gz
Br6423_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/14c_k/14c-k_S12_L001_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R1_1.fastq.gz
Br6423_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/14c_k/14c-k_S12_L001_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R2_1.fastq.gz
Br6423_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/14c_k/14c-k_S12_L002_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R1_2.fastq.gz
Br6423_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/14c_k/14c-k_S12_L002_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R2_2.fastq.gz
Br6423_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/14c_k/14c-k_S12_L003_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R1_3.fastq.gz
Br6423_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/14c_k/14c-k_S12_L003_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R2_3.fastq.gz
Br6423_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/14c_k/14c-k_S12_L004_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R1_4.fastq.gz
Br6423_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/14c_k/14c-k_S12_L004_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br6423_ant_R2_4.fastq.gz
Br3942_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/15c_k/15c-k_S13_L001_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R1_1.fastq.gz
Br3942_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/15c_k/15c-k_S13_L001_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R2_1.fastq.gz
Br3942_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/15c_k/15c-k_S13_L002_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R1_2.fastq.gz
Br3942_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/15c_k/15c-k_S13_L002_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R2_2.fastq.gz
Br3942_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/15c_k/15c-k_S13_L003_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R1_3.fastq.gz
Br3942_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/15c_k/15c-k_S13_L003_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R2_3.fastq.gz
Br3942_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/15c_k/15c-k_S13_L004_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R1_4.fastq.gz
Br3942_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/15c_k/15c-k_S13_L004_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br3942_mid_R2_4.fastq.gz
Br8325_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/16c_k/16c-k_S16_L001_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R1_1.fastq.gz
Br8325_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/16c_k/16c-k_S16_L001_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R2_1.fastq.gz
Br8325_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/16c_k/16c-k_S16_L002_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R1_2.fastq.gz
Br8325_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/16c_k/16c-k_S16_L002_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R2_2.fastq.gz
Br8325_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/16c_k/16c-k_S16_L003_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R1_3.fastq.gz
Br8325_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/16c_k/16c-k_S16_L003_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R2_3.fastq.gz
Br8325_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/16c_k/16c-k_S16_L004_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R1_4.fastq.gz
Br8325_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/16c_k/16c-k_S16_L004_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_ant_R2_4.fastq.gz
Br8325_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/17c_k/17c-k_S17_L001_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R1_1.fastq.gz
Br8325_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/17c_k/17c-k_S17_L001_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R2_1.fastq.gz
Br8325_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/17c_k/17c-k_S17_L002_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R1_2.fastq.gz
Br8325_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/17c_k/17c-k_S17_L002_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R2_2.fastq.gz
Br8325_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/17c_k/17c-k_S17_L003_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R1_3.fastq.gz
Br8325_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/17c_k/17c-k_S17_L003_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R2_3.fastq.gz
Br8325_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/17c_k/17c-k_S17_L004_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R1_4.fastq.gz
Br8325_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/17c_k/17c-k_S17_L004_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8325_mid_R2_4.fastq.gz
Br8667_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/18c_k/18c-k_S18_L001_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R1_1.fastq.gz
Br8667_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/18c_k/18c-k_S18_L001_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R2_1.fastq.gz
Br8667_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/18c_k/18c-k_S18_L002_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R1_2.fastq.gz
Br8667_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/18c_k/18c-k_S18_L002_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R2_2.fastq.gz
Br8667_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/18c_k/18c-k_S18_L003_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R1_3.fastq.gz
Br8667_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/18c_k/18c-k_S18_L003_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R2_3.fastq.gz
Br8667_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/18c_k/18c-k_S18_L004_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R1_4.fastq.gz
Br8667_ant,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/18c_k/18c-k_S18_L004_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br8667_ant_R2_4.fastq.gz
Br2743_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/round0/Br2743-DLPFC-mid_S1_L001_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_mid_R1_1.fastq.gz
Br2743_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/round0/Br2743-DLPFC-mid_S1_L001_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_mid_R2_1.fastq.gz
Br2743_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/round0/Br2743-DLPFC-mid_S1_L002_R1_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_mid_R1_2.fastq.gz
Br2743_mid,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ/round0/Br2743-DLPFC-mid_S1_L002_R2_001.fastq.gz,/dcs04/lieber/lcolladotor/deconvolution_LIBD4030/DLPFC_snRNAseq/raw-data/FASTQ_renamed/Br2743_mid_R2_2.fastq.gz
